filename,year,creativity_score
Naive_Art_Primitivism/fernand-leger_the-album-circus-1950-12.jpg,1950.0,1.9088325719527445e-05
Realism/vincent-van-gogh_wood-gatherer-figure-study-1884.jpg,1884.0,2.646744140111373e-05
Realism/boris-kustodiev_group-portrait-of-family-schwartz-1908.jpg,1908.0,1.7256712297311837e-05
Post_Impressionism/vincent-van-gogh_peasants-lifting-potatoes-1890.jpg,1890.0,2.08816618834895e-05
Realism/jacek-malczewski_christmas-eve-in-siberia-1892.jpg,1892.0,2.165116337354113e-05
Cubism/henri-laurens_autumn-1948.jpg,1948.0,1.6914736730228196e-05
Realism/john-singer-sargent_heads-hands-and-figure-also-known-as-studies-for-gassed-1918.jpg,1918.0,3.644811610583755e-05
Realism/julius-leblanc-stewart_venetian-canal-1905(1).jpg,1905.0,2.7475736044729124e-05
Post_Impressionism/henri-de-toulouse-lautrec_two-half-naked-women-seen-from-behind-in-the-rue-des-moulins-brothel-1894.jpg,1894.0,1.8185296037872743e-05
Minimalism/agnes-martin_happy-valley-1967.jpg,1967.0,7.477402885898809e-05
Romanticism/orest-kiprensky_tiburtine-sibyl-1830.jpg,1830.0,0.00010332700065145055
Impressionism/pierre-auguste-renoir_nude-in-the-greenery-1887.jpg,1887.0,1.9179324539012228e-05
Post_Impressionism/arturo-souto_place-of-firewood-pontevedra-1963.jpg,1963.0,1.6125377248563455e-05
Abstract_Expressionism/myron-stout_untitled-1946.jpg,1946.0,2.4441019494633757e-05
Art_Nouveau_Modern/nicholas-roerich_forest-1912-1.jpg,1912.0,1.6071814185116736e-05
Romanticism/orest-kiprensky_landscape-with-fisherman-1810.jpg,1810.0,0.013807335147228967
Realism/aleksey-savrasov_the-village-in-winter-1890.jpg,1890.0,2.2485329976095187e-05
Realism/pyotr-konchalovsky_still-life-wildflowers-1946.jpg,1946.0,1.9432371438063026e-05
Art_Nouveau_Modern/nicholas-roerich_old-man-1930.jpg,1930.0,1.7465298443116513e-05
Realism/vladimir-makovsky_the-doctor-s-waiting-room-1870.jpg,1870.0,5.0718026665609694e-05
Impressionism/pierre-auguste-renoir_the-dancer-1874.jpg,1874.0,2.2672151144392137e-05
Post_Impressionism/grace-cossington-smith_things-on-an-iron-tray-on-the-floor-1928.jpg,1928.0,1.6086969586595136e-05
Naive_Art_Primitivism/arman-manookian_hawaiian-boy-and-girl-1928.jpg,1928.0,1.5734115596804243e-05
Realism/vincent-van-gogh_people-strolling-on-the-beach-1882.jpg,1882.0,2.532079817058311e-05
Impressionism/konstantin-korovin_portrait-of-italian-singer-angelo-masini-1890.jpg,1890.0,2.0236779110985177e-05
Abstract_Expressionism/milton-resnick_untitled-1959.jpg,1959.0,1.6364543372368816e-05
Naive_Art_Primitivism/kateryna-bilokur_mallows-and-roses-1958.jpg,1958.0,1.816232877595233e-05
Symbolism/mikalojus-ciurlionis_daybreak-ii-1906.jpg,1906.0,1.56778962483017e-05
Expressionism/konstantinos-parthenis_bathers-1919.jpg,1919.0,1.6777183199707255e-05
Naive_Art_Primitivism/marc-chagall_for-vava-1955.jpg,1955.0,1.5613763437838474e-05
Abstract_Expressionism/philip-guston_to-fellini-1958.jpg,1958.0,1.623014727815571e-05
Color_Field_Painting/friedel-dzubas_lone-blue-1962.jpg,1962.0,1.6366152141351382e-05
Pointillism/samuel-mutzner_peisaj-din-giverny-1908.jpg,1908.0,1.6776702543465572e-05
Realism/vasily-perov_blessed-one-1879.jpg,1879.0,2.3316311143425598e-05
Cubism/raoul-dufy_trees-at-estaque-1908.jpg,1908.0,1.788685327038542e-05
Abstract_Expressionism/philip-guston_painting-no-9-1952.jpg,1952.0,2.2849807987093814e-05
Expressionism/rafael-zabaleta_girl-sitting-and-boy-with-hat-standing-1943.jpg,1943.0,1.583844745836756e-05
Abstract_Expressionism/ralph-rosenborg_autumn-landscape-1974.jpg,1974.0,1.5400578876939817e-05
Realism/ilya-repin_portrait-of-the-author-ieronim-yasinsky-1910.jpg,1910.0,1.6724366106849732e-05
Post_Impressionism/vincent-van-gogh_harvest-landscape-1888(1).jpg,1888.0,4.853961373597413e-05
Naive_Art_Primitivism/maria-primachenko_flax-blooms-and-a-cossack-goes-to-a-girl-1982.jpg,1982.0,1.526159861393799e-05
Realism/theodore-rousseau_the-board-of-bellecroix-1848.jpg,1848.0,0.00039725173686599595
Naive_Art_Primitivism/marc-chagall_farewell-1985.jpg,1985.0,1.8103637914109116e-05
Pop_Art/richard-hamilton_epiphany-1964.jpg,1964.0,1.8727155184387332e-05
Impressionism/mary-cassatt_head-of-a-young-girl-1876.jpg,1876.0,3.7059689533738225e-05
Impressionism/edgar-degas_after-the-bath-1886.jpg,1886.0,4.2818123115441584e-05
Realism/boris-kustodiev_portrait-of-p-salomon-1903.jpg,1903.0,1.6973353099104746e-05
Post_Impressionism/paul-gauguin_the-willows-1889.jpg,1889.0,2.1869186386759295e-05
Pop_Art/lourdes-castro_outono-1991.jpg,1991.0,1.591287329163227e-05
Art_Nouveau_Modern/nicholas-roerich_tent-of-ivan-the-terrible-1909-1.jpg,1909.0,1.6012529183629322e-05
Expressionism/nikolaos-lytras_tinos-agios-markos-1923.jpg,1923.0,2.093732568515432e-05
Impressionism/augustus-john_king-feisal-of-iraq-1919.jpg,1919.0,1.74629872141202e-05
Realism/ivan-shishkin_the-road-in-forest-1869.jpg,1869.0,8.606865657131217e-05
Pop_Art/gerard-fromanger_violet-de-mars-1972.jpg,1972.0,1.5556316160556256e-05
Fauvism/lajos-tihanyi_nudes-1907.jpg,1907.0,2.111479765976592e-05
Realism/pyotr-konchalovsky_still-life-flowers-on-the-bench-1954.jpg,1954.0,1.585523414037238e-05
Expressionism/frank-auerbach_the-origin-of-the-great-bear-1968.jpg,1968.0,1.5899264680585803e-05
Impressionism/john-singer-sargent_palms-1917.jpg,1917.0,1.8587771270017525e-05
Naive_Art_Primitivism/marc-chagall_eliezer-and-rebecca-1931.jpg,1931.0,1.554220200214704e-05
Realism/gustave-courbet_chateau-du-chillon-1874.jpg,1874.0,3.569428547912118e-05
Color_Field_Painting/jack-bush_low-sun-1971.jpg,1971.0,1.528793576239355e-05
Rococo/john-russell_sir-william-herschel-1738-1822-1795.jpg,1822.0,0.00027643763174034193
Naive_Art_Primitivism/henri-rousseau_house-on-the-outskirts-of-paris-1902.jpg,1902.0,1.597496214970437e-05
Art_Nouveau_Modern/konstantin-korovin_the-rider-of-the-religious-process-1908.jpg,1908.0,2.0885326292681873e-05
Art_Nouveau_Modern/jacek-malczewski_self-portrait-in-armour-1914.jpg,1914.0,1.7547546901683327e-05
Realism/vincent-van-gogh_girl-with-black-cap-sitting-on-the-ground-1881(1).jpg,1881.0,5.052118132866195e-05
Impressionism/samuel-mutzner_strad-n-tunis-1921.jpg,1921.0,1.7444562065598055e-05
Impressionism/pierre-auguste-renoir_marie-therese-durand-ruel-sewing-1882.jpg,1882.0,1.9536973138741793e-05
Abstract_Expressionism/theodoros-stamos_infinity-field-jerusalem-series-1983-1.jpg,1983.0,1.564475891044119e-05
Realism/edouard-manet_the-balcony-1869.jpg,1869.0,7.550260372641662e-05
Romanticism/victor-meirelles_estudo-para-panorama-do-rio-de-janeiro-1885.jpg,1885.0,4.1004810973811646e-05
Cubism/diego-rivera_still-life-1913.jpg,1913.0,1.637709862133503e-05
Romanticism/sir-lawrence-alma-tadema_the-apodyterium-1886.jpg,1886.0,5.185229196844961e-05
Impressionism/john-singer-sargent_granada-sunspots-1912.jpg,1912.0,1.967874991099244e-05
Post_Impressionism/ilya-mashkov_begonias-1909.jpg,1909.0,1.936651682936154e-05
Expressionism/zinaida-serebriakova_alexander-in-costume-1952.jpg,1952.0,1.662985889902262e-05
Expressionism/august-macke_the-church-of-st-mary-in-bonn-in-snow-1911.jpg,1911.0,1.6482894904243627e-05
Minimalism/henk-peeters_pyrography-on-linen-1959.jpg,1959.0,3.1027737094687844e-05
Realism/valentin-serov_portrait-of-an-unknown-1895.jpg,1895.0,2.1181103021610366e-05
Art_Nouveau_Modern/jules-cheret_arlette-dorg-re-1890.jpg,1890.0,3.066083972716936e-05
Post_Impressionism/gustave-loiseau_village-street-vaudreuil-1903.jpg,1903.0,1.6906604221298592e-05
Realism/viktor-vasnetsov_pond-in-akhtyrka-1880.jpg,1880.0,0.0005768397969338225
Abstract_Expressionism/brett-whiteley_nude-at-basin-1963.jpg,1963.0,1.830469494046183e-05
Realism/boris-kustodiev_portrait-of-a-writer-alexandra-vasilevny-schwartz-1906.jpg,1906.0,2.2660005608602053e-05
Post_Impressionism/henri-de-toulouse-lautrec_henri-dihau-1891.jpg,1891.0,2.1933436864108428e-05
Abstract_Expressionism/john-ferren_untitled-1961.jpg,1961.0,1.5391336601453025e-05
Post_Impressionism/david-burliuk_lilacs-by-the-sea-1957.jpg,1957.0,1.6425765657052353e-05
Romanticism/orest-kiprensky_self-portrait-1820.jpg,1820.0,0.0020756341873347543
Realism/ilya-repin_portrait-of-writer-vsevolod-mikhailovich-garshin-1884.jpg,1884.0,3.0173719578268564e-05
Expressionism/egon-schiele_portrait-of-dr-viktor-ritter-von-bauer-1917.jpg,1917.0,1.5844141002011553e-05
Expressionism/lucian-freud_man-s-head-self-portrait-1963.jpg,1963.0,1.8081077680900888e-05
Abstract_Expressionism/hans-hofmann_golden-splendor-1957.jpg,1957.0,1.564447679238735e-05
Realism/vasily-perov_caretaker-letting-an-apartment-to-a-lady-1878.jpg,1878.0,4.027937334692672e-05
Realism/camille-corot_the-facade-of-the-villa-d-este-at-tivoli-view-from-the-gardens-1843.jpg,1843.0,7.161533509610494e-05
Impressionism/claude-monet_water-lilies-1917-9.jpg,1917.0,1.8347968478949593e-05
Symbolism/william-blake_the-wandering-moon-1820.jpg,1820.0,1.568758492291488e-05
Realism/aristarkh-lentulov_sunset-on-the-volga-1928.jpg,1928.0,1.6019147869880278e-05
Impressionism/konstantin-korovin_gurzuf-1915.jpg,1915.0,1.8961414521080455e-05
Abstract_Expressionism/perle-fine_line-and-color-interwoven-1950.jpg,1950.0,1.571340096958594e-05
Impressionism/pierre-auguste-renoir_two-sisters-1889.jpg,1889.0,1.9148210986097805e-05
Realism/konstantinos-volanakis_anchored-boats-1895.jpg,1895.0,3.423412069050242e-05
Expressionism/jacoba-van-heemskerck_forest-track-1918.jpg,1918.0,3.180622846845987e-05
Abstract_Expressionism/ralph-hotere_drawing-for-ian-wedde-pathway-to-the-sea-1975.jpg,1975.0,1.541620371964052e-05
Realism/john-singer-sargent_mrs-frederick-roller-1895.jpg,1895.0,2.0989703889607024e-05
Expressionism/ernst-ludwig-kirchner_cows-at-sunset-1919.jpg,1919.0,1.6922756583183058e-05
Action_painting/norman-bluhm_aritic-1959.jpg,1959.0,2.0823659785620317e-05
Realism/ilya-repin_negress-1907.jpg,1907.0,1.7290850495068163e-05
Post_Impressionism/paul-cezanne_portrait-of-ambroise-vollard-1899.jpg,1899.0,2.3320794602749715e-05
Romanticism/john-crome_the-beaters-1810.jpg,1810.0,0.0039979322217179114
Color_Field_Painting/frank-stella_river-of-ponds-i-1971.jpg,1971.0,1.7982209061306723e-05
Expressionism/istvan-farkas_dawn-on-the-outskirts-of-town-morning-1931.jpg,1931.0,2.0159410479134943e-05
Romanticism/paul-cezanne_the-lion-and-the-basin-at-jas-de-bouffan-1866.jpg,1866.0,3.6376693777819e-05
Impressionism/t.-c.-steele_flower-garden-at-brookville-1901.jpg,1901.0,4.376481826817854e-05
Abstract_Expressionism/mostafa-dashti_untitled-2009.jpg,2009.0,1.5235881315891169e-05
Symbolism/mikhail-nesterov_tsarevich-dimitry-1899.jpg,1899.0,1.662775987725836e-05
Expressionism/jean-helion_la-citrouille-et-son-reflet-1958.jpg,1958.0,1.5270117480490394e-05
Pointillism/paul-signac_the-velodrome-1899.jpg,1899.0,2.1851856932606134e-05
Impressionism/paul-signac_le-havre-with-rain-clouds-1922.jpg,1922.0,1.5489462488585572e-05
Expressionism/amedeo-modigliani_portrait-of-raymond-1915.jpg,1915.0,1.9198124434896186e-05
Impressionism/pierre-auguste-renoir_summer-landscape-1875.jpg,1875.0,0.0001406605146660694
Romanticism/francisco-goya_leocadia-1823.jpg,1823.0,7.137576257573545e-05
Abstract_Expressionism/friedel-dzubas_gtw-fd-6-1987.jpg,1987.0,1.5235282110012833e-05
Realism/isaac-levitan_by-the-whirlpool-1891-1.jpg,1891.0,2.6575698989965032e-05
Cubism/max-ernst_my-absolute-1934.jpg,1934.0,1.6816071380613686e-05
Expressionism/jack-bush_a-barn-1944.jpg,1944.0,1.6817112011581805e-05
Realism/boris-kustodiev_portrait-of-lazar-ivanovich-bublichenko-1923.jpg,1923.0,1.8297454240079647e-05
Post_Impressionism/maxime-maufra_the-portivy-beach-1907.jpg,1907.0,2.40962931527851e-05
Expressionism/marc-chagall_the-street-performers-in-the-night-1957.jpg,1957.0,1.6651764477590644e-05
Cubism/roger-de-la-fresnaye_the-penholder-1918.jpg,1918.0,1.6765288131142856e-05
Realism/pyotr-konchalovsky_portrait-of-boris-nikolayevich-yakovlev-1953.jpg,1953.0,1.7040063919097902e-05
Realism/charles-demuth_red-cabbages-rhubarb-and-orange-1929.jpg,1929.0,1.6973067120592885e-05
Cubism/willi-baumeister_swimmers-on-the-ladder-1929.jpg,1929.0,1.6136394183950325e-05
Realism/vincent-van-gogh_peasant-man-and-woman-planting-potatoes-1885-1.jpg,1885.0,2.864668176883199e-05
Abstract_Expressionism/john-ferren_untitled-1959.jpg,1959.0,1.5728889334783902e-05
Impressionism/eugene-boudin_pasturage-the-valley-of-the-touques-1881.jpg,1881.0,5.6615853234620746e-05
Impressionism/giovanni-boldini_the-letter-1873.jpg,1873.0,3.9535066536898875e-05
Impressionism/pierre-auguste-renoir_rocky-craggs-at-l-estaque-1882.jpg,1882.0,0.0001910489638438451
Art_Nouveau_Modern/nicholas-roerich_holy-martyr-1907.jpg,1907.0,1.660776421666602e-05
Post_Impressionism/georges-seurat_artist-at-work-1884.jpg,1884.0,7.339849646959192e-05
Realism/valentin-serov_alexander-pushkin-in-a-park-1899.jpg,1899.0,2.4659364178266433e-05
Symbolism/kuzma-petrov-vodkin_portrait-of-m-ehrenburg-1924.jpg,1924.0,1.6649760779963423e-05
Pointillism/theo-van-rysselberghe_the-door-of-monsour-hay-in-meknes-morocco-1887.jpg,1887.0,1.9223938335199192e-05
Impressionism/eugene-boudin_trouville-the-jettys-high-tide-1890.jpg,1890.0,2.289658924886277e-05
Art_Nouveau_Modern/carl-larsson_self-portrait-1895(1).jpg,1895.0,2.2207516731228e-05
Post_Impressionism/martiros-saryan_banks-of-the-river-zangu-near-yerevan-1930.jpg,1930.0,1.78115128158665e-05
Color_Field_Painting/charles-hinman_castor-and-pollux-1968.jpg,1968.0,1.7858781703237277e-05
Post_Impressionism/paul-cezanne_still-life-with-pomegranate-and-pears-1890.jpg,1890.0,2.2607669429333634e-05
Art_Nouveau_Modern/aladar-korosfoi-kriesch_the-story-of-kl-ra-z-ch-ii-1911.jpg,1911.0,1.617606821463533e-05
Symbolism/gustave-moreau_the-evening-1887.jpg,1887.0,2.513784594087454e-05
Post_Impressionism/vincent-van-gogh_the-road-to-tarascon-1888-1.jpg,1888.0,2.203952790772726e-05
Impressionism/camille-pissarro_roses-in-a-glass-1877.jpg,1877.0,0.0001304271919055117
Expressionism/dimitris-mytaras_untitled-1995.jpg,1995.0,1.5262068354241952e-05
Art_Nouveau_Modern/thomas-theodor-heine_genevi-ve-1911.jpg,1911.0,1.6103968096891217e-05
Abstract_Expressionism/helen-frankenthaler_soho-dreams-1987.jpg,1987.0,1.5237927650680875e-05
Minimalism/lee-ufan_from-point-1980.jpg,1980.0,1.8041435701497402e-05
Abstract_Expressionism/taro-yamamoto_untitled-1972-2.jpg,1972.0,1.5379337619233863e-05
Abstract_Expressionism/julio-pomar_la-table-de-l-architecte-1977.jpg,1977.0,1.527041183227744e-05
Abstract_Expressionism/dan-christensen_crossbreed-ii-1981.jpg,1981.0,1.5280068239902704e-05
Realism/frederic-remington_charge-of-the-rough-riders-at-san-juan-hill-1898.jpg,1898.0,2.550575931732486e-05
Post_Impressionism/samuel-mutzner_sevilla-1921.jpg,1921.0,1.8726018787620463e-05
Romanticism/john-crome_mousehold-heath-norwich-1820.jpg,1820.0,6.103921097089282e-05
Art_Nouveau_Modern/boris-kustodiev_nobility-assembly-hall-in-st-petersburg-1913.jpg,1913.0,1.93538605467076e-05
Art_Nouveau_Modern/jozsef-rippl-ronai_painting-for-the-schiffer-villa-1911.jpg,1911.0,1.6994428050370763e-05
Expressionism/amedeo-modigliani_cafe-singer-1917.jpg,1917.0,1.657215164355106e-05
Art_Nouveau_Modern/heorhiy-narbut_illustration-fairy-tales-teremok-mizgir-1910-1.jpg,1910.0,1.8589009431433378e-05
Impressionism/konstantin-korovin_alupka-1912.jpg,1912.0,2.27754817880046e-05
Symbolism/nicholas-roerich_mystery-of-walls-1920.jpg,1920.0,1.5785303560614395e-05
Pointillism/theo-van-rysselberghe_portrait-of-michel-van-mos-1892.jpg,1892.0,2.313462130769263e-05
Expressionism/martiros-saryan_self-portrait-1909-2.jpg,1909.0,1.7567637265442588e-05
Expressionism/max-beckmann_afternoon-1946.jpg,1946.0,1.646257649651847e-05
Symbolism/konstantin-bogaevsky_kaffa-old-feodosia-1927.jpg,1927.0,1.834706778529551e-05
Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-19.jpg,1923.0,1.5307692249179387e-05
Realism/vasily-vereshchagin_cape-fiolent-near-sevastopol-1897.jpg,1897.0,3.1024648632162426e-05
Action_painting/jackson-pollock_number-6-1949(1).jpg,1949.0,2.7339077199124104e-05
Color_Field_Painting/morris-louis_horizontal-i-1962.jpg,1962.0,1.7405996971266163e-05
Romanticism/miklos-barabas_portrait-of-j-zsef-teleki-1836.jpg,1836.0,0.00010344505662739865
Post_Impressionism/amrita-sher-gil_woman-on-charpai-1940.jpg,1940.0,1.602795416832235e-05
Realism/vincent-van-gogh_peasant-woman-peeling-potatoes-1885.jpg,1885.0,5.3605506510372286e-05
Romanticism/rudolf-von-alt_view-of-ragusa-1841.jpg,1841.0,0.0001953361039458745
Fauvism/piet-mondrian_mill-in-sunlight-the-winkel-mill-1908.jpg,1908.0,1.721399138799084e-05
Cubism/marcel-janco_girl-portrait-1930.jpg,1930.0,1.60333992575362e-05
Post_Impressionism/vincent-van-gogh_the-seine-with-the-pont-de-la-grande-jette-1887.jpg,1887.0,2.780914921823521e-05
Cubism/marc-chagall_bella-with-white-collar-1917.jpg,1917.0,1.618124320333083e-05
Post_Impressionism/vincent-van-gogh_corridor-in-the-asylum-1889(1).jpg,1889.0,3.7401479692723094e-05
Expressionism/saul-steinberg_autogeography-1966.jpg,1966.0,1.528123650260361e-05
Post_Impressionism/augustus-john_washing-day-1915.jpg,1915.0,1.6294030376833597e-05
Color_Field_Painting/morris-louis_untitled-1959.jpg,1959.0,1.72344466650509e-05
Symbolism/mikhail-vrubel_the-judgement-of-paris-1893.jpg,1893.0,2.240244972117284e-05
Pop_Art/conrad-marca-relli_the-dressmaker-1982.jpg,1982.0,1.5238290646115386e-05
Cubism/candido-portinari_o-painel-tiradentes-1948.jpg,1948.0,2.5108927042887487e-05
Symbolism/alfred-kubin_man-in-a-storm-1903.jpg,1903.0,1.9330227561268273e-05
Realism/vincent-van-gogh_reaper-with-sickle-after-millet-1881.jpg,1881.0,2.343335141240306e-05
Post_Impressionism/pyotr-konchalovsky_san-maxim-palma-1908.jpg,1908.0,1.692074754174664e-05
Fauvism/pyotr-konchalovsky_still-life-oranges-stretcher-and-carpet-1946.jpg,1946.0,1.5537672116371125e-05
Art_Nouveau_Modern/raphael-kirchner_girls-with-purple-surrounds-1900-5.jpg,1900.0,0.0002101977022645852
Symbolism/pierre-puvis-de-chavannes_christian-inspiration-1888.jpg,1888.0,3.002416905161203e-05
Realism/henri-fantin-latour_geraniums-1888.jpg,1888.0,4.373568674423329e-05
Post_Impressionism/albert-marquet_harbor-of-menton-1905.jpg,1905.0,1.9002936494548215e-05
Post_Impressionism/charles-cottet_sea-landscape-in-brittany-1912.jpg,1912.0,4.420351659199452e-05
Fauvism/janos-mattis-teutsch_landscape-1918.jpg,1918.0,1.6197339883593673e-05
Romanticism/vasily-tropinin_portrait-of-i-i-dmitriyev-1835.jpg,1835.0,0.00019768727325135518
Post_Impressionism/suzanne-valadon_louison-and-raminou-1920.jpg,1920.0,1.786240655989489e-05
Art_Nouveau_Modern/nicholas-roerich_three-pleasures-1916.jpg,1916.0,1.631862827921357e-05
Naive_Art_Primitivism/marc-chagall_so-i-came-forth-of-the-sea-1948.jpg,1948.0,1.609254346486008e-05
Pop_Art/red-grooms_taxi-pretzel-1971.jpg,1971.0,1.585495976047534e-05
Impressionism/pierre-auguste-renoir_landscape-1914.jpg,1914.0,1.757761285793156e-05
Realism/nicholas-roerich_voivode-1896.jpg,1896.0,1.627358318726e-05
Symbolism/kuzma-petrov-vodkin_portrait-of-a-boy-1913.jpg,1913.0,1.6014553710641333e-05
Art_Nouveau_Modern/felix-vallotton_portrait-of-french-writer-francis-poictevin-1898.jpg,1898.0,2.1948169734470115e-05
Abstract_Expressionism/philip-guston_red-painting-1950.jpg,1950.0,2.3290137278456237e-05
Symbolism/nicholas-roerich_tibetian-fortress-1936.jpg,1936.0,1.61336340167231e-05
Impressionism/octav-bancila_spovedania-ranului-compozi-ie-cu-autoportretul-pictorului-1925.jpg,1925.0,1.8645886594863506e-05
Symbolism/nicholas-roerich_tempe-jal-tzen-baykin-city-of-mobster-ja-lama-1928.jpg,1928.0,1.5469783573903886e-05
Symbolism/nicholas-roerich_himalayas-1941-1.jpg,1941.0,1.656461504075364e-05
Romanticism/john-constable_old-sarum-1834.jpg,1834.0,0.0004875190592897604
Expressionism/martiros-saryan_the-head-of-the-girl-mariam-tazahulahyan-1912.jpg,1912.0,1.5976773400353323e-05
Post_Impressionism/pyotr-konchalovsky_tulips-1908.jpg,1908.0,1.6615840495672633e-05
Realism/vincent-van-gogh_farmhouses-among-trees-1883(1).jpg,1883.0,1.6900552553663548e-05
Symbolism/ferdinand-hodler_lake-thun-symmetric-reflection-1905.jpg,1905.0,1.81980747847267e-05
Post_Impressionism/arturo-souto_church-and-gardens-acolm-n-mexico-1951.jpg,1951.0,1.8854492824495527e-05
Symbolism/gustave-moreau_self-portrait-1872.jpg,1872.0,7.958565991428353e-05
Realism/ilya-repin_on-the-academic-cottage-1898.jpg,1898.0,2.1851609718963006e-05
Naive_Art_Primitivism/niki-de-sainte-phalle_serpent-chair-1991.jpg,1991.0,1.536491992937113e-05
Expressionism/paul-delvaux_naked-at-dawn-1932.jpg,1932.0,1.6144488976195797e-05
Romanticism/edward-burne-jones_venus-discordia-1873.jpg,1873.0,5.003264551215821e-05
Post_Impressionism/felix-vallotton_lady-at-the-piano-1904.jpg,1904.0,2.0503738053652262e-05
Art_Nouveau_Modern/pablo-picasso_advertisement-for-lecitina-agell-1902.jpg,1902.0,2.815578332576217e-05
Abstract_Expressionism/kazuo-nakamura_inner-structure-1955.jpg,1955.0,2.125198661001822e-05
Impressionism/claude-monet_water-lilies-1919-7.jpg,1919.0,1.9933228586856993e-05
Post_Impressionism/henri-de-toulouse-lautrec_tristan-bernard-at-the-buffalo-station-1895.jpg,1895.0,1.9840169685669216e-05
Abstract_Expressionism/geta-bratescu_medeic-callisthetic-moves-v-1981.jpg,1981.0,1.5229470626268243e-05
Post_Impressionism/vincent-van-gogh_the-lovers-the-poet-s-garden-iv-1888.jpg,1888.0,2.3732786229101358e-05
Post_Impressionism/gustave-loiseau_quay-on-oise-in-pontoise-1906.jpg,1906.0,1.598512201269564e-05
Impressionism/john-lavery_the-fairy-fountain-glasgow-international-exhibition-1888.jpg,1888.0,2.614125440100543e-05
Realism/vincent-van-gogh_torso-of-venus-1887.jpg,1887.0,2.8689247673818076e-05
Post_Impressionism/henri-de-toulouse-lautrec_not_detected_230533-1882.jpg,1882.0,8.707568441405938e-05
Realism/vasily-perov_the-first-rank-son-of-a-sacristan-produced-in-the-collegiate-registrars-1860.jpg,1860.0,7.617449997154857e-05
Abstract_Expressionism/hans-hofmann_morning-mist-1958.jpg,1958.0,1.580378457976955e-05
Impressionism/arkhip-kuindzhi_view-on-moscow-from-sparrow-hills-1882.jpg,1882.0,3.405950843906904e-05
Post_Impressionism/albert-marquet_house-at-saint-tropez-1905.jpg,1905.0,1.7999971259303444e-05
Abstract_Expressionism/henri-matisse_the-clown-1943.jpg,1943.0,1.543993188716423e-05
Expressionism/martiros-saryan_trees-1918.jpg,1918.0,1.6334875221509555e-05
Impressionism/stefan-luchian_the-river-meadow-at-poduri-1909.jpg,1909.0,3.470001911454816e-05
Symbolism/mikalojus-ciurlionis_angel-angel-prelude-1909(1).jpg,1909.0,1.6175426003309407e-05
Cubism/maurice-de-vlaminck_village-on-the-river-1915.jpg,1915.0,1.5842456716133606e-05
Realism/camille-corot_civita-castellana-1827.jpg,1827.0,0.00013716048899260378
Minimalism/dan-flavin_monument-1-for-v-tatlin-1964.jpg,1964.0,1.8776690171151578e-05
Impressionism/camille-pissarro_peasant-woman-with-a-goat-1881.jpg,1881.0,2.675742052513204e-05
Cubism/gosta-adrian-nilsson_lucia-with-mask-1951.jpg,1951.0,1.5634715591195623e-05
Art_Nouveau_Modern/mstislav-dobuzhinsky_vitebsk-1919-1.jpg,1919.0,1.5555654885818266e-05
Realism/valentin-serov_portrait-of-kolya-nikolay-simonovich-1880.jpg,1880.0,3.627885683501202e-05
Abstract_Expressionism/sam-francis_tokyo-1974.jpg,1974.0,1.5459614075900036e-05
Symbolism/mikhail-vrubel_resurrection-1887.jpg,1887.0,2.4656036013081388e-05
Realism/james-tissot_jethro-and-moses-as-in-exodus-18-1900.jpg,1900.0,1.983361164824937e-05
Post_Impressionism/maxime-maufra_harvesting-of-goemon-1891.jpg,1891.0,3.029302632960331e-05
Post_Impressionism/martiros-saryan_on-marna-yerevan-1927.jpg,1927.0,1.765475695849853e-05
Impressionism/pierre-auguste-renoir_cliffs-on-the-coast-near-pourville-1879.jpg,1879.0,2.793411286807947e-05
Realism/vladimir-makovsky_jesus-christ-1894.jpg,1894.0,1.7055949959987685e-05
Expressionism/helene-schjerfbeck_lilies-of-the-valley-in-a-blue-vase-ii-1929.jpg,1929.0,1.5758046696360555e-05
Abstract_Expressionism/sam-gilliam_buoy-landscape-ii-1982.jpg,1982.0,1.5640131684167327e-05
Realism/taras-shevchenko_self-portrait-with-dark-suit-1860.jpg,1860.0,6.877109430546807e-05
Naive_Art_Primitivism/mstislav-dobuzhinsky_the-state-theatre-in-kaunas-1931.jpg,1931.0,1.5840269964458483e-05
Post_Impressionism/henri-le-fauconnier_village-among-the-rocks-1910.jpg,1910.0,1.8507666637573547e-05
Impressionism/edgar-degas_the-ballet-rehearsal-on-stage-1874.jpg,1874.0,5.272652517049052e-05
Abstract_Expressionism/forrest-bess_prophecy-1946.jpg,1946.0,1.5342976236917392e-05
Realism/aleksey-savrasov_summer-landscape-with-windmills-1859.jpg,1859.0,3.3804679821679456e-05
Post_Impressionism/pyotr-konchalovsky_portrait-of-natalia-petrovna-konchalovsky-the-artist-s-daughter-in-pink-dress-1925.jpg,1925.0,1.8017733340113248e-05
Realism/john-singer-sargent_richard-morris-hunt-1895.jpg,1895.0,2.8413304590628233e-05
Realism/klavdy-lebedev_the-development-of-new-lands-by-russian-1904.jpg,1904.0,1.7515158939165124e-05
Impressionism/eliseu-visconti_my-child-tobias-at-six-months-1910.jpg,1910.0,2.289238744359823e-05
Symbolism/viktor-vasnetsov_alexander-nevsky-1893.jpg,1893.0,2.0517439039255685e-05
Symbolism/fernand-khnopff_portrait-of-marguerite-khnopff-1890.jpg,1890.0,5.8776411272495946e-05
